# Region type : cellZone waterZone
#   Cells  : 318566
#   Volume : 1.912265e-03
#        Time	volAverage(W1)	volAverage(W2)	volAverage(L1)	volAverage(L2)	volAverage(sigma)
55.7042160633933321	1.308228e-01	1.162780e-01	1.454776e+00	2.287844e+00	1.334912e-01
55.7042656555810822	1.308224e-01	1.162772e-01	1.454819e+00	2.288320e+00	1.334924e-01
55.7043152960011199	1.308219e-01	1.162763e-01	1.454864e+00	2.288043e+00	1.334947e-01
55.7043649834278654	1.308215e-01	1.162755e-01	1.454879e+00	2.287974e+00	1.334928e-01
55.7044147158166325	1.308210e-01	1.162747e-01	1.454902e+00	2.288023e+00	1.334925e-01
55.7044644917200102	1.308204e-01	1.162740e-01	1.454917e+00	2.287730e+00	1.334916e-01
55.7045143100415956	1.308197e-01	1.162734e-01	1.454935e+00	2.287714e+00	1.334912e-01
55.7045641704429428	1.308192e-01	1.162725e-01	1.454956e+00	2.287787e+00	1.334911e-01
55.7046140727874217	1.308187e-01	1.162717e-01	1.454985e+00	2.288014e+00	1.334905e-01
55.7046640175470813	1.308181e-01	1.162711e-01	1.455010e+00	2.287853e+00	1.334907e-01
55.7047140059867729	1.308174e-01	1.162704e-01	1.455060e+00	2.288064e+00	1.334895e-01
55.7047640396053509	1.308173e-01	1.162692e-01	1.455055e+00	2.287961e+00	1.334883e-01
55.704814119704146	1.308167e-01	1.162685e-01	1.455068e+00	2.288252e+00	1.334878e-01
55.704864247636209	1.308162e-01	1.162677e-01	1.455081e+00	2.288733e+00	1.334868e-01
55.704914422299673	1.308156e-01	1.162669e-01	1.455096e+00	2.288346e+00	1.334868e-01
55.7049646445238267	1.308151e-01	1.162662e-01	1.455090e+00	2.287946e+00	1.334857e-01
55.7050149140008841	1.308145e-01	1.162655e-01	1.455101e+00	2.287898e+00	1.334856e-01
55.7050652287906729	1.308138e-01	1.162648e-01	1.455103e+00	2.287694e+00	1.334834e-01
55.7051155886186393	1.308132e-01	1.162642e-01	1.455131e+00	2.287744e+00	1.334825e-01
55.7051659905906575	1.308126e-01	1.162634e-01	1.455137e+00	2.287886e+00	1.334809e-01
55.7052164308737474	1.308120e-01	1.162627e-01	1.455161e+00	2.287959e+00	1.334813e-01
55.7052669068207607	1.308115e-01	1.162620e-01	1.455156e+00	2.287822e+00	1.334786e-01
55.7053174134157274	1.308109e-01	1.162613e-01	1.455171e+00	2.287722e+00	1.334787e-01
55.7053679489171145	1.308103e-01	1.162606e-01	1.455191e+00	2.288095e+00	1.334784e-01
55.7054185128467765	1.308097e-01	1.162599e-01	1.455196e+00	2.287899e+00	1.334776e-01
55.7054691043664363	1.308092e-01	1.162592e-01	1.455220e+00	2.287859e+00	1.334778e-01
55.705519720383009	1.308087e-01	1.162585e-01	1.455217e+00	2.287858e+00	1.334755e-01
55.7055703544571799	1.308081e-01	1.162579e-01	1.455237e+00	2.288034e+00	1.334750e-01
55.7056209964997109	1.308075e-01	1.162572e-01	1.455243e+00	2.288211e+00	1.334741e-01
55.7056716385582433	1.308070e-01	1.162565e-01	1.455250e+00	2.288210e+00	1.334733e-01
55.7057222750403938	1.308064e-01	1.162559e-01	1.455261e+00	2.288339e+00	1.334729e-01
55.7057729010353597	1.308059e-01	1.162552e-01	1.455263e+00	2.288143e+00	1.334719e-01
55.7058235104115553	1.308053e-01	1.162546e-01	1.455271e+00	2.288188e+00	1.334704e-01
55.7058740937555896	1.308048e-01	1.162540e-01	1.455276e+00	2.288328e+00	1.334690e-01
55.7059246426823691	1.308042e-01	1.162534e-01	1.455288e+00	2.288006e+00	1.334699e-01
55.7059751524265252	1.308037e-01	1.162528e-01	1.455288e+00	2.287677e+00	1.334685e-01
55.7060256206067947	1.308031e-01	1.162522e-01	1.455301e+00	2.287784e+00	1.334681e-01
55.70607604561377	1.308026e-01	1.162515e-01	1.455318e+00	2.287890e+00	1.334676e-01
55.706126425977061	1.308024e-01	1.162505e-01	1.455320e+00	2.287986e+00	1.334658e-01
55.7061767620712587	1.308019e-01	1.162499e-01	1.455333e+00	2.288378e+00	1.334651e-01
55.7062270531995765	1.308013e-01	1.162493e-01	1.455318e+00	2.288097e+00	1.334622e-01
55.7062772990044053	1.308008e-01	1.162487e-01	1.455322e+00	2.288327e+00	1.334618e-01
55.7063275003975704	1.308002e-01	1.162481e-01	1.455308e+00	2.288124e+00	1.334599e-01
55.7063776616738053	1.307997e-01	1.162475e-01	1.455316e+00	2.288443e+00	1.334590e-01
55.7064277883184573	1.307991e-01	1.162470e-01	1.455309e+00	2.288425e+00	1.334561e-01
55.7064778860086847	1.308001e-01	1.162448e-01	1.455311e+00	2.288597e+00	1.334547e-01
55.7065279601143004	1.307996e-01	1.162442e-01	1.455284e+00	2.288512e+00	1.334505e-01
55.7065780124239467	1.307990e-01	1.162437e-01	1.455262e+00	2.287904e+00	1.334483e-01
55.7066280424740015	1.307985e-01	1.162431e-01	1.455254e+00	2.288120e+00	1.335076e-01
55.7066780482770127	1.307979e-01	1.162426e-01	1.455226e+00	2.288210e+00	1.335046e-01
55.7067280325063692	1.307974e-01	1.162421e-01	1.455186e+00	2.288019e+00	1.335142e-01
55.7067779980154612	1.307968e-01	1.162415e-01	1.455218e+00	2.288124e+00	1.334432e-01
55.7068279472938457	1.307962e-01	1.162410e-01	1.455258e+00	2.288298e+00	1.334445e-01
55.7068778820888397	1.307957e-01	1.162405e-01	1.455275e+00	2.288478e+00	1.334445e-01
55.7069278038993829	1.307951e-01	1.162400e-01	1.455297e+00	2.288642e+00	1.334444e-01
55.7069777141579507	1.307946e-01	1.162395e-01	1.455304e+00	2.288259e+00	1.334440e-01
55.7070276139737928	1.307940e-01	1.162390e-01	1.455328e+00	2.288076e+00	1.334426e-01
55.7070775042743378	1.307935e-01	1.162385e-01	1.455351e+00	2.288435e+00	1.334424e-01
55.7071273867033554	1.307933e-01	1.162376e-01	1.455388e+00	2.288402e+00	1.334434e-01
55.7071772638273544	1.307928e-01	1.162371e-01	1.455474e+00	2.288421e+00	1.334453e-01
55.7072271377558437	1.307922e-01	1.162366e-01	1.455505e+00	2.288441e+00	1.334454e-01
55.7072770108103938	1.307916e-01	1.162361e-01	1.455543e+00	2.288680e+00	1.334463e-01
55.7073268860420683	1.307911e-01	1.162356e-01	1.455551e+00	2.288415e+00	1.334446e-01
55.7073767634004042	1.307905e-01	1.162351e-01	1.455588e+00	2.288715e+00	1.334462e-01
55.7074266461127507	1.307900e-01	1.162346e-01	1.455612e+00	2.288879e+00	1.334456e-01
55.707476567600331	1.307894e-01	1.162341e-01	1.455614e+00	2.288177e+00	1.334444e-01
55.7075265384217957	1.307889e-01	1.162336e-01	1.455644e+00	2.288355e+00	1.334430e-01
55.7075765590635683	1.307883e-01	1.162331e-01	1.455680e+00	2.288503e+00	1.334448e-01
55.7076266291207887	1.307878e-01	1.162326e-01	1.455693e+00	2.288835e+00	1.334438e-01
55.7076767494487086	1.307873e-01	1.162321e-01	1.455698e+00	2.288725e+00	1.334433e-01
55.7077269203360359	1.307867e-01	1.162316e-01	1.455708e+00	2.288806e+00	1.334425e-01
55.7077771409690499	1.307862e-01	1.162312e-01	1.455736e+00	2.289206e+00	1.334419e-01
55.7078274118822918	1.307856e-01	1.162307e-01	1.455754e+00	2.288888e+00	1.334407e-01
55.7078777343950975	1.307851e-01	1.162302e-01	1.455764e+00	2.289030e+00	1.334393e-01
55.707928110907055	1.307845e-01	1.162297e-01	1.455779e+00	2.289238e+00	1.334387e-01
55.7079785449110929	1.307840e-01	1.162292e-01	1.455796e+00	2.289617e+00	1.334384e-01
55.7080290397128906	1.307834e-01	1.162288e-01	1.455801e+00	2.289752e+00	1.334370e-01
55.7080795983556456	1.307829e-01	1.162283e-01	1.455799e+00	2.290245e+00	1.334356e-01
55.7081302232418594	1.307823e-01	1.162278e-01	1.455784e+00	2.289753e+00	1.334334e-01
55.7081809184079049	1.307818e-01	1.162274e-01	1.455801e+00	2.289848e+00	1.334336e-01
55.7082316906317416	1.307813e-01	1.162269e-01	1.455814e+00	2.289529e+00	1.334341e-01
55.7082825287269756	1.307807e-01	1.162265e-01	1.455829e+00	2.289645e+00	1.334321e-01
55.7083334230751248	1.307806e-01	1.162256e-01	1.455849e+00	2.289878e+00	1.334304e-01
55.7083843874510265	1.307801e-01	1.162252e-01	1.455868e+00	2.290252e+00	1.334297e-01
55.708435399017354	1.307796e-01	1.162247e-01	1.455881e+00	2.289813e+00	1.334288e-01
55.7084864388860055	1.307791e-01	1.162243e-01	1.455909e+00	2.289824e+00	1.334282e-01
55.708537498914616	1.307786e-01	1.162239e-01	1.455916e+00	2.289486e+00	1.334261e-01
55.7085885756579273	1.307781e-01	1.162234e-01	1.455918e+00	2.289319e+00	1.334246e-01
55.7086396681719194	1.307776e-01	1.162230e-01	1.455916e+00	2.288814e+00	1.334220e-01
55.7086907779414346	1.307771e-01	1.162226e-01	1.455951e+00	2.288759e+00	1.334225e-01
55.7087419061612508	1.307766e-01	1.162222e-01	1.455971e+00	2.288896e+00	1.334216e-01
55.7087930543365104	1.307761e-01	1.162218e-01	1.455980e+00	2.288864e+00	1.334198e-01
55.7088442237527914	1.307756e-01	1.162214e-01	1.455994e+00	2.288838e+00	1.334177e-01
55.70889541520949	1.307751e-01	1.162211e-01	1.456018e+00	2.289134e+00	1.334174e-01
55.7089466273437708	1.307747e-01	1.162207e-01	1.456033e+00	2.289155e+00	1.334165e-01
55.7089978598448141	1.307742e-01	1.162203e-01	1.456047e+00	2.289208e+00	1.334143e-01
55.709049110759203	1.307737e-01	1.162200e-01	1.456063e+00	2.289389e+00	1.334131e-01
55.7091003778042051	1.307733e-01	1.162196e-01	1.456091e+00	2.289827e+00	1.334134e-01
55.7091516595617975	1.307728e-01	1.162193e-01	1.456104e+00	2.289936e+00	1.334125e-01
55.7092029554867096	1.307724e-01	1.162189e-01	1.456115e+00	2.289573e+00	1.334104e-01
55.7092542650709532	1.307719e-01	1.162186e-01	1.456121e+00	2.289559e+00	1.334090e-01
55.7093055875526133	1.307715e-01	1.162183e-01	1.456125e+00	2.289590e+00	1.334074e-01
55.7093569211464086	1.307710e-01	1.162180e-01	1.456127e+00	2.289558e+00	1.334065e-01
55.709408264146326	1.307706e-01	1.162177e-01	1.456141e+00	2.289783e+00	1.334050e-01
55.7094596143518217	1.307702e-01	1.162173e-01	1.456124e+00	2.289659e+00	1.334006e-01
55.7095109777078932	1.307701e-01	1.162167e-01	1.456148e+00	2.289702e+00	1.334016e-01
55.7095623593254388	1.307697e-01	1.162164e-01	1.456146e+00	2.290009e+00	1.333987e-01
55.7096137612269331	1.307692e-01	1.162161e-01	1.456162e+00	2.289760e+00	1.333987e-01
55.7096651722921834	1.307688e-01	1.162158e-01	1.456163e+00	2.289239e+00	1.333965e-01
55.7097165815694169	1.307684e-01	1.162155e-01	1.456174e+00	2.289414e+00	1.333949e-01
55.7097679795770375	1.307680e-01	1.162152e-01	1.456181e+00	2.289462e+00	1.333929e-01
55.7098193559129342	1.307676e-01	1.162149e-01	1.456196e+00	2.289534e+00	1.333921e-01
55.7098707037784209	1.307672e-01	1.162147e-01	1.456209e+00	2.289696e+00	1.333912e-01
55.709922020941427	1.307668e-01	1.162144e-01	1.456221e+00	2.289581e+00	1.333898e-01
55.7099733079903032	1.307664e-01	1.162141e-01	1.456220e+00	2.289540e+00	1.333874e-01
55.7100245664180846	1.307660e-01	1.162139e-01	1.456224e+00	2.289961e+00	1.333852e-01
55.710075797551454	1.307656e-01	1.162136e-01	1.456245e+00	2.289794e+00	1.333858e-01
55.7101270036373393	1.307653e-01	1.162134e-01	1.456245e+00	2.289868e+00	1.333850e-01
55.7101781862256829	1.307649e-01	1.162132e-01	1.456272e+00	2.289697e+00	1.333841e-01
55.7102293458101343	1.307645e-01	1.162129e-01	1.456280e+00	2.289460e+00	1.333839e-01
55.7102804926900035	1.307642e-01	1.162127e-01	1.456291e+00	2.289694e+00	1.333820e-01
55.7103316291729129	1.307638e-01	1.162125e-01	1.456313e+00	2.289671e+00	1.333820e-01
55.7103827559114535	1.307635e-01	1.162123e-01	1.456326e+00	2.289763e+00	1.333816e-01
55.7104338697673853	1.307632e-01	1.162121e-01	1.456380e+00	2.290141e+00	1.333825e-01
55.7104849647849818	1.307629e-01	1.162119e-01	1.456377e+00	2.290394e+00	1.333808e-01
55.710536032884427	1.307625e-01	1.162118e-01	1.456402e+00	2.290355e+00	1.333808e-01
55.7105870649643009	1.307622e-01	1.162116e-01	1.456407e+00	2.290374e+00	1.333795e-01
55.7106380495501554	1.307619e-01	1.162114e-01	1.456426e+00	2.290346e+00	1.333787e-01
55.7106889752315695	1.307616e-01	1.162112e-01	1.456432e+00	2.290250e+00	1.333773e-01
55.7107398317563494	1.307613e-01	1.162111e-01	1.456434e+00	2.290116e+00	1.333769e-01
55.7107906103134454	1.307614e-01	1.162105e-01	1.456428e+00	2.290042e+00	1.333753e-01
55.7108413036768582	1.307611e-01	1.162104e-01	1.456448e+00	2.290079e+00	1.333747e-01
55.7108919061554246	1.307608e-01	1.162102e-01	1.456450e+00	2.290250e+00	1.333715e-01
55.7109424136496685	1.307605e-01	1.162101e-01	1.456468e+00	2.289977e+00	1.333716e-01
55.7109928222258262	1.307602e-01	1.162099e-01	1.456467e+00	2.289480e+00	1.333709e-01
55.7110431285440555	1.307599e-01	1.162098e-01	1.456478e+00	2.289480e+00	1.333695e-01
55.71109332998995	1.307596e-01	1.162097e-01	1.456498e+00	2.289556e+00	1.333688e-01
55.7111434248114961	1.307593e-01	1.162095e-01	1.456526e+00	2.289558e+00	1.333682e-01
55.7111934128661943	1.307590e-01	1.162094e-01	1.456524e+00	2.289407e+00	1.333665e-01
55.7112432952153256	1.307588e-01	1.162092e-01	1.456542e+00	2.289602e+00	1.333651e-01
55.711293073920551	1.307585e-01	1.162091e-01	1.456544e+00	2.289909e+00	1.333628e-01
55.7113427527245832	1.307582e-01	1.162090e-01	1.456573e+00	2.289909e+00	1.333637e-01
55.7113923359678296	1.307579e-01	1.162088e-01	1.456562e+00	2.289823e+00	1.333605e-01
55.7114418282098498	1.307576e-01	1.162087e-01	1.456571e+00	2.289921e+00	1.333592e-01
55.7114912341536979	1.307573e-01	1.162086e-01	1.456596e+00	2.290348e+00	1.333606e-01
55.7115405583289487	1.307570e-01	1.162084e-01	1.456616e+00	2.289785e+00	1.333611e-01
55.7115898055082823	1.307567e-01	1.162083e-01	1.456629e+00	2.289693e+00	1.333604e-01
55.7116389824472336	1.307564e-01	1.162081e-01	1.456648e+00	2.289326e+00	1.333594e-01
55.7116880972828028	1.307561e-01	1.162080e-01	1.456672e+00	2.289397e+00	1.333586e-01
55.7117371613850167	1.307558e-01	1.162078e-01	1.456678e+00	2.289092e+00	1.333577e-01
55.7117861855885437	1.307554e-01	1.162076e-01	1.456698e+00	2.289300e+00	1.333566e-01
55.7118351783818113	1.307551e-01	1.162075e-01	1.456704e+00	2.289728e+00	1.333548e-01
55.7118841447798943	1.307548e-01	1.162073e-01	1.456696e+00	2.289241e+00	1.333529e-01
55.7119330874336853	1.307548e-01	1.162067e-01	1.456722e+00	2.289345e+00	1.333517e-01
55.7119820080346386	1.307545e-01	1.162065e-01	1.456748e+00	2.289557e+00	1.333519e-01
55.7120309080499183	1.307542e-01	1.162063e-01	1.456764e+00	2.289933e+00	1.333512e-01
55.7120797888727637	1.307538e-01	1.162061e-01	1.456774e+00	2.289852e+00	1.333503e-01
55.7121286526563821	1.307535e-01	1.162059e-01	1.456771e+00	2.289699e+00	1.333483e-01
55.7121775014509666	1.307531e-01	1.162057e-01	1.456779e+00	2.289809e+00	1.333465e-01
55.7122263370116784	1.307528e-01	1.162055e-01	1.456803e+00	2.289933e+00	1.333468e-01
55.712275161165401	1.307524e-01	1.162053e-01	1.456820e+00	2.289867e+00	1.333467e-01
55.7123239735281643	1.307521e-01	1.162051e-01	1.456821e+00	2.289753e+00	1.333443e-01
55.7123727746056119	1.307517e-01	1.162049e-01	1.456829e+00	2.289448e+00	1.333446e-01
55.7124215647306613	1.307514e-01	1.162047e-01	1.456850e+00	2.289486e+00	1.333446e-01
55.712470344322675	1.307510e-01	1.162045e-01	1.456856e+00	2.289619e+00	1.333432e-01
55.7125191141241132	1.307506e-01	1.162043e-01	1.456862e+00	2.289561e+00	1.333410e-01
55.712567876060362	1.307503e-01	1.162041e-01	1.456878e+00	2.289547e+00	1.333405e-01
55.7126166349081799	1.307499e-01	1.162039e-01	1.456894e+00	2.289802e+00	1.333398e-01
55.7126653956752236	1.307496e-01	1.162037e-01	1.456912e+00	2.289816e+00	1.333389e-01
55.7127141635786245	1.307492e-01	1.162034e-01	1.456912e+00	2.289990e+00	1.333365e-01
55.7127629440122973	1.307489e-01	1.162032e-01	1.456937e+00	2.290229e+00	1.333386e-01
55.7128117424206479	1.307485e-01	1.162030e-01	1.456952e+00	2.290333e+00	1.333384e-01
55.7128605645035151	1.307481e-01	1.162028e-01	1.456955e+00	2.290069e+00	1.333364e-01
55.7129094156650737	1.307478e-01	1.162026e-01	1.456983e+00	2.290288e+00	1.333368e-01
55.712958299918526	1.307474e-01	1.162024e-01	1.456984e+00	2.290262e+00	1.333336e-01
55.7130072205458831	1.307471e-01	1.162022e-01	1.456992e+00	2.289747e+00	1.333336e-01
55.713056180755764	1.307471e-01	1.162016e-01	1.457006e+00	2.289944e+00	1.333327e-01
55.7131051818328231	1.307467e-01	1.162014e-01	1.457015e+00	2.290120e+00	1.333321e-01
55.7131542253989807	1.307463e-01	1.162012e-01	1.457004e+00	2.290033e+00	1.333300e-01
55.7132033132637048	1.307460e-01	1.162010e-01	1.457017e+00	2.289550e+00	1.333296e-01
55.7132524464192045	1.307456e-01	1.162008e-01	1.457030e+00	2.289576e+00	1.333284e-01
55.7133016254308018	1.307453e-01	1.162006e-01	1.457031e+00	2.289705e+00	1.333262e-01
55.7133508504809356	1.307449e-01	1.162004e-01	1.457036e+00	2.289451e+00	1.333251e-01
55.7134001222156883	1.307445e-01	1.162001e-01	1.457049e+00	2.289628e+00	1.333233e-01
55.7134494400565501	1.307442e-01	1.162000e-01	1.457060e+00	2.289702e+00	1.333225e-01
55.7134988022819329	1.307438e-01	1.161998e-01	1.457066e+00	2.289611e+00	1.333209e-01
55.7135482101586845	1.307435e-01	1.161995e-01	1.457072e+00	2.289715e+00	1.333203e-01
55.7135976639235082	1.307431e-01	1.161993e-01	1.457084e+00	2.289929e+00	1.333197e-01
55.7136471623047669	1.307428e-01	1.161991e-01	1.457090e+00	2.289846e+00	1.333184e-01
55.7136967027111041	1.307424e-01	1.161990e-01	1.457089e+00	2.289826e+00	1.333160e-01
55.7137462838757145	1.307420e-01	1.161988e-01	1.457100e+00	2.289844e+00	1.333154e-01
55.7137959058543402	1.307417e-01	1.161986e-01	1.457113e+00	2.289830e+00	1.333137e-01
55.7138455687226539	1.307413e-01	1.161984e-01	1.457129e+00	2.289939e+00	1.333133e-01
55.71389527266345	1.307410e-01	1.161982e-01	1.457133e+00	2.289893e+00	1.333113e-01
55.7139450183271876	1.307406e-01	1.161980e-01	1.457151e+00	2.290140e+00	1.333104e-01
55.7139948084673122	1.307403e-01	1.161979e-01	1.457165e+00	2.290445e+00	1.333093e-01
55.714044646352292	1.307399e-01	1.161977e-01	1.457168e+00	2.290608e+00	1.333078e-01
55.7140945363882452	1.307396e-01	1.161975e-01	1.457186e+00	2.290790e+00	1.333074e-01
55.7141444826833023	1.307393e-01	1.161973e-01	1.457191e+00	2.290951e+00	1.333067e-01
55.7141944876848356	1.307390e-01	1.161971e-01	1.457197e+00	2.290257e+00	1.333062e-01
55.7142445538760285	1.307387e-01	1.161970e-01	1.457218e+00	2.290236e+00	1.333048e-01
55.7142946831221906	1.307387e-01	1.161965e-01	1.457234e+00	2.290207e+00	1.333043e-01
55.714344875549827	1.307384e-01	1.161963e-01	1.457239e+00	2.290276e+00	1.333027e-01
55.7143951310441565	1.307380e-01	1.161961e-01	1.457237e+00	2.290091e+00	1.333007e-01
55.7144454450022693	1.307377e-01	1.161960e-01	1.457249e+00	2.290351e+00	1.333002e-01
55.7144958126791039	1.307374e-01	1.161958e-01	1.457252e+00	2.290456e+00	1.332982e-01
55.714546230504304	1.307371e-01	1.161957e-01	1.457263e+00	2.290558e+00	1.332967e-01
55.7145966947372742	1.307367e-01	1.161955e-01	1.457282e+00	2.290569e+00	1.332963e-01
55.7146472016599148	1.307364e-01	1.161953e-01	1.457270e+00	2.290271e+00	1.332935e-01
55.7146977480411465	1.307361e-01	1.161952e-01	1.457292e+00	2.290405e+00	1.332944e-01
55.7147483310233724	1.307358e-01	1.161951e-01	1.457308e+00	2.290585e+00	1.332929e-01
55.7147989474628247	1.307355e-01	1.161949e-01	1.457304e+00	2.290382e+00	1.332905e-01
55.7148495917819986	1.307352e-01	1.161948e-01	1.457323e+00	2.290428e+00	1.332898e-01
55.7149002605507491	1.307348e-01	1.161947e-01	1.457346e+00	2.290831e+00	1.332888e-01
55.7149509530197307	1.307345e-01	1.161945e-01	1.457340e+00	2.290584e+00	1.332856e-01
55.7150016693090322	1.307342e-01	1.161944e-01	1.457343e+00	2.290431e+00	1.332839e-01
55.7150524085240093	1.307339e-01	1.161943e-01	1.457346e+00	2.290438e+00	1.332819e-01
55.7151031690171337	1.307336e-01	1.161942e-01	1.457360e+00	2.290354e+00	1.332813e-01
55.7151539475090942	1.307334e-01	1.161941e-01	1.457370e+00	2.290597e+00	1.332796e-01
55.7152047470932601	1.307331e-01	1.161940e-01	1.457364e+00	2.290312e+00	1.332767e-01
55.715255577477599	1.307328e-01	1.161939e-01	1.457379e+00	2.290408e+00	1.332757e-01
55.7153064540868854	1.307329e-01	1.161934e-01	1.457390e+00	2.290669e+00	1.332746e-01
55.7153573963999875	1.307327e-01	1.161934e-01	1.457410e+00	2.290826e+00	1.332743e-01
55.715408423515143	1.307324e-01	1.161933e-01	1.457417e+00	2.290760e+00	1.332721e-01
55.7154595510160107	1.307322e-01	1.161933e-01	1.457427e+00	2.290154e+00	1.332696e-01
55.7155107915714893	1.307320e-01	1.161933e-01	1.457450e+00	2.290225e+00	1.332690e-01
55.7155621660776248	1.307317e-01	1.161933e-01	1.457459e+00	2.290412e+00	1.332666e-01
55.7156136860357165	1.307315e-01	1.161933e-01	1.457464e+00	2.290502e+00	1.332652e-01
55.7156653537742486	1.307313e-01	1.161933e-01	1.457498e+00	2.290531e+00	1.332656e-01
55.7157171711435453	1.307311e-01	1.161933e-01	1.457506e+00	2.290518e+00	1.332644e-01
55.7157691300449969	1.307309e-01	1.161934e-01	1.457523e+00	2.290784e+00	1.332638e-01
55.7158212206607431	1.307308e-01	1.161934e-01	1.457539e+00	2.290953e+00	1.332624e-01
55.7158734417102934	1.307306e-01	1.161935e-01	1.457527e+00	2.290286e+00	1.332603e-01
55.7159257984427683	1.307305e-01	1.161935e-01	1.457553e+00	2.290510e+00	1.332587e-01
55.7159782941788961	1.307303e-01	1.161936e-01	1.457567e+00	2.290535e+00	1.332579e-01
55.7160309263184033	1.307302e-01	1.161937e-01	1.457575e+00	2.290762e+00	1.332560e-01
55.7160836912530257	1.307300e-01	1.161938e-01	1.457579e+00	2.290752e+00	1.332544e-01
55.7161329885664713	1.307300e-01	1.161938e-01	1.457596e+00	2.291182e+00	1.332522e-01
55.7161860520299399	1.307298e-01	1.161939e-01	1.457612e+00	2.291045e+00	1.332525e-01
55.7162391984126444	1.307297e-01	1.161940e-01	1.457631e+00	2.290946e+00	1.332516e-01
55.7162924579583674	1.307296e-01	1.161941e-01	1.457650e+00	2.290652e+00	1.332500e-01
55.7163458250781432	1.307294e-01	1.161941e-01	1.457667e+00	2.291006e+00	1.332488e-01
55.7163993073003283	1.307293e-01	1.161942e-01	1.457648e+00	2.290659e+00	1.332437e-01
55.7164529133915707	1.307292e-01	1.161943e-01	1.457672e+00	2.290621e+00	1.332431e-01
55.7165066447573096	1.307294e-01	1.161940e-01	1.457690e+00	2.290412e+00	1.332427e-01
55.7165604996448991	1.307293e-01	1.161940e-01	1.457715e+00	2.290742e+00	1.332420e-01
55.7166144726466257	1.307291e-01	1.161941e-01	1.457714e+00	2.290700e+00	1.332389e-01
55.7166685553062564	1.307290e-01	1.161941e-01	1.457731e+00	2.290826e+00	1.332376e-01
55.7167227440412418	1.307288e-01	1.161942e-01	1.457745e+00	2.290821e+00	1.332362e-01
55.7167770547292704	1.307287e-01	1.161942e-01	1.457757e+00	2.290824e+00	1.332350e-01
55.7168314955955708	1.307285e-01	1.161943e-01	1.457764e+00	2.290513e+00	1.332337e-01
55.7168860852694507	1.307284e-01	1.161943e-01	1.457784e+00	2.290769e+00	1.332324e-01
55.7169408467269491	1.307283e-01	1.161943e-01	1.457779e+00	2.290790e+00	1.332292e-01
55.7169958008401451	1.307281e-01	1.161944e-01	1.457790e+00	2.290232e+00	1.332287e-01
55.7170509634699229	1.307280e-01	1.161944e-01	1.457828e+00	2.290216e+00	1.332284e-01
55.7171063442282914	1.307279e-01	1.161944e-01	1.457857e+00	2.290352e+00	1.332291e-01
55.7171619484309275	1.307277e-01	1.161944e-01	1.457865e+00	2.290709e+00	1.332270e-01
55.7172177736951966	1.307276e-01	1.161945e-01	1.457880e+00	2.290689e+00	1.332263e-01
55.7172738118526425	1.307274e-01	1.161945e-01	1.457895e+00	2.290669e+00	1.332252e-01
55.7173278066428352	1.307273e-01	1.161946e-01	1.457912e+00	2.290674e+00	1.332220e-01
55.7173842665747259	1.307271e-01	1.161946e-01	1.457941e+00	2.290793e+00	1.332243e-01
55.7174408912220045	1.307270e-01	1.161947e-01	1.457977e+00	2.291179e+00	1.332242e-01
55.7174976815692844	1.307268e-01	1.161947e-01	1.457996e+00	2.291268e+00	1.332230e-01
55.7175546243563886	1.307267e-01	1.161948e-01	1.458006e+00	2.291370e+00	1.332208e-01
55.7176117104590887	1.307265e-01	1.161948e-01	1.458023e+00	2.291259e+00	1.332206e-01
55.7176689272547776	1.307267e-01	1.161945e-01	1.458030e+00	2.291187e+00	1.332189e-01
55.7177262709845706	1.307266e-01	1.161946e-01	1.458041e+00	2.291435e+00	1.332180e-01
55.7177837314879412	1.307264e-01	1.161946e-01	1.458034e+00	2.291828e+00	1.332137e-01
55.7178412882619725	1.307263e-01	1.161947e-01	1.458046e+00	2.291788e+00	1.332128e-01
55.7178989155080941	1.307261e-01	1.161947e-01	1.458058e+00	2.291556e+00	1.332108e-01
55.7179566007436975	1.307259e-01	1.161948e-01	1.458074e+00	2.291431e+00	1.332078e-01
55.7180143374590884	1.307258e-01	1.161949e-01	1.458074e+00	2.290976e+00	1.332063e-01
55.7180721239410559	1.307256e-01	1.161949e-01	1.458084e+00	2.290814e+00	1.332053e-01
55.7181299609364302	1.307255e-01	1.161949e-01	1.458079e+00	2.290904e+00	1.332017e-01
55.7181878486540825	1.307254e-01	1.161950e-01	1.458095e+00	2.291464e+00	1.331997e-01
55.7182442812947372	1.307253e-01	1.161951e-01	1.458084e+00	2.290917e+00	1.331965e-01
55.7183022928425089	1.307251e-01	1.161952e-01	1.458112e+00	2.290517e+00	1.331975e-01
55.7183603423083795	1.307250e-01	1.161953e-01	1.458101e+00	2.290655e+00	1.331928e-01
55.7184184489698779	1.307248e-01	1.161954e-01	1.458120e+00	2.290531e+00	1.331912e-01
55.7184766180794711	1.307247e-01	1.161955e-01	1.458129e+00	2.290474e+00	1.331891e-01
55.7185300888453696	1.307246e-01	1.161955e-01	1.458147e+00	2.290417e+00	1.331867e-01
55.7185884796154198	1.307245e-01	1.161956e-01	1.458160e+00	2.290584e+00	1.331868e-01
55.7186469123242603	1.307243e-01	1.161957e-01	1.458154e+00	2.290732e+00	1.331846e-01
55.7187054396719361	1.307242e-01	1.161959e-01	1.458160e+00	2.290883e+00	1.331829e-01
